Date,Rot,VH,Team,1st,2nd,3rd,4th,Final,Open,Close,ML,2H
214,709,V,Houston,17,26,21,19,83,191,187,130,1.5
214,710,H,Memphis,21,31,20,21,93,4.5,3,-150,93
214,711,V,Sacramento,24,28,25,38,115,187.5,186.5,695,92.5
214,712,H,Chicago,27,29,32,33,121,11,11,-1095,5.5
214,713,V,Phoenix,21,30,19,22,92,205,204.5,435,101
214,714,H,Denver,33,25,28,23,109,7.5,10,-585,4
214,715,V,Washington,28,30,33,33,124,191,193,1435,96.5
214,716,H,Portland,26,20,36,27,109,13.5,14.5,-2435,10
214,717,V,Atlanta,24,17,10,27,78,179.5,178,200,88
214,718,H,LALakers,27,15,17,27,86,5.5,5,-240,3.5
215,501,V,Philadelphia,16,23,31,17,87,178.5,180,135,3
215,502,H,Orlando,29,26,24,24,103,3,3,-155,91
215,503,V,SanAntonio,25,30,28,30,113,7.5,7,-330,0.5
215,504,H,Toronto,17,28,33,28,106,186,186,270,90.5
215,505,V,Memphis,23,30,24,28,105,4.5,3,-150,3
215,506,H,NewJersey,28,27,23,22,100,188,185.5,130,94
215,507,V,Indiana,20,18,23,26,87,2,2,-130,5
215,508,H,Cleveland,32,24,23,19,98,192,194,110,95.5
215,509,V,Detroit,26,21,26,25,98,178,181.5,400,92.5
215,510,H,Boston,28,21,23,16,88,10.5,9,-500,5.5
215,511,V,Sacramento,17,19,19,30,85,198.5,198.5,220,2
215,512,H,NewYork,25,29,23,23,100,7,6,-260,98
215,513,V,NewOrleans,27,23,22,20,92,186,185,400,92
215,514,H,Milwaukee,28,17,20,24,89,9,9,-500,8.5
215,515,V,OklahomaCity,13,31,29,22,95,3.5,2.5,-140,2.5
215,516,H,Houston,29,16,30,21,96,203.5,201,120,97.5
215,517,V,Charlotte,30,18,18,24,90,190.5,195,475,98
215,518,H,Minnesota,25,21,30,26,102,12,10.5,-650,7.5
215,519,V,Denver,17,22,15,30,84,198,197,250,96
215,520,H,Dallas,27,24,32,19,102,6.5,7,-300,pk
215,521,V,Atlanta,21,26,26,28,101,2,1.5,-125,2.5
215,522,H,Phoenix,31,25,21,22,99,187.5,186,105,93
215,523,V,Portland,20,37,15,21,93,197.5,197.5,185,100.5
215,524,H,GoldenState,27,27,16,21,91,2.5,5,-225,4.5
215,525,V,Washington,20,27,19,18,84,198,199,900,99.5
215,526,H,LAClippers,23,27,24,28,102,15,13,-1400,7
216,701,V,NewJersey,29,21,15,23,88,192,195,400,96.5
216,702,H,Indiana,21,29,14,29,93,9,9,-500,6
216,703,V,Boston,24,11,24,21,80,177,179,280,88
216,704,H,Chicago,18,26,16,29,89,8,7.5,-340,1
216,705,V,LAClippers,20,12,20,22,74,1.5,2,-135,4.5
216,706,H,Portland,27,16,17,11,71,192,188.5,115,92.5
217,801,V,Milwaukee,27,19,28,11,85,190,192,280,94.5
217,802,H,Orlando,15,29,28,22,94,8.5,7.5,-350,5.5
217,803,V,Dallas,21,16,24,21,82,181,179,150,3
217,804,H,Philadelphia,27,24,8,16,75,3,3.5,-170,88.5
217,805,V,Charlotte,22,25,21,30,98,180.5,185,240,91.5
217,806,H,Toronto,23,22,24,22,91,6.5,7,-300,5.5
217,807,V,Miami,35,28,27,21,111,9,9.5,-600,94.5
217,808,H,Cleveland,14,24,29,20,87,198,199,440,1.5
217,809,V,Sacramento,31,29,28,20,108,191,191,110,96
217,810,H,Detroit,24,32,30,28,114,3.5,2.5,-130,2
217,811,V,GoldenState,24,24,17,22,87,210,208,430,103
217,812,H,OklahomaCity,20,38,26,26,110,10.5,9.5,-555,2.5
217,813,V,Minnesota,30,31,30,20,111,199,198,170,99.5
217,814,H,Houston,29,25,23,21,98,6,5,-210,5
217,815,V,Denver,15,28,30,29,102,197.5,196,160,2.5
217,816,H,Memphis,34,26,23,20,103,4,4,-185,96
217,817,V,NewOrleans,27,16,25,21,89,184.5,183,465,91
217,818,H,NewYork,13,26,19,27,85,9,9.5,-575,8
217,819,V,Washington,20,30,28,22,100,196.5,197,410,97.5
217,820,H,Utah,32,30,38,14,114,9.5,9.5,-520,2
217,821,V,Phoenix,25,23,25,26,99,185.5,186.5,325,93
217,822,H,LALakers,21,36,30,24,111,8,8,-405,1.5
218,501,V,SanAntonio,15,30,25,25,103,190.5,192.5,125,95.5
218,502,H,LAClippers,26,17,24,28,100,3.5,2.5,-145,2.5
218,503,V,NewJersey,34,25,14,24,97,190,189.5,885,95
218,504,H,Chicago,19,26,11,29,85,13,12.5,-1335,11
218,505,V,GoldenState,19,37,22,25,103,196.5,195.5,200,98
218,506,H,Memphis,34,20,22,28,104,5,6,-250,5
218,507,V,Atlanta,25,12,19,21,77,181,182.5,175,1.5
218,508,H,Portland,33,19,20,25,97,2.5,5.5,-215,91
219,801,V,Dallas,20,25,30,22,97,2,2,-130,1.5
219,802,H,NewYork,32,16,24,32,104,186,187,110,92
219,803,V,Orlando,19,12,23,24,78,194,192,450,94
219,804,H,Miami,22,21,27,20,90,9.5,9.5,-600,1.5
219,805,V,Boston,26,16,19,20,81,4.5,5,-210,6
219,806,H,Detroit,26,29,20,21,96,183,180.5,175,91
219,807,V,Sacramento,31,18,19,24,92,199,199,110,100
219,808,H,Cleveland,27,23,25,18,93,3,2,-130,0.5
219,809,V,Charlotte,12,21,15,25,73,190,190,475,93.5
219,810,H,Indiana,24,29,35,20,108,11.5,10.5,-625,0.5
219,811,V,Philadelphia,24,25,25,17,91,190,1,-115,95.5
219,812,H,Minnesota,22,22,28,20,92,1.5,191.5,-105,1.5
219,813,V,Utah,22,24,18,21,85,197.5,195.5,210,99
219,814,H,Houston,23,22,27,29,101,6,6,-250,4.5
219,815,V,Milwaukee,23,20,27,22,92,2.5,2,-130,95
219,816,H,NewJersey,17,19,20,29,85,195,195.5,110,1
219,817,V,Denver,27,31,25,28,118,210,210.5,315,102.5
219,818,H,OklahomaCity,25,28,30,28,124,9.5,8,-385,7.5
219,819,V,LALakers,19,21,27,23,90,2.5,2.5,-145,7
219,820,H,Phoenix,35,28,19,20,102,189,190.5,125,95
220,501,V,Atlanta,17,20,27,15,79,182.5,180.5,500,88.5
220,502,H,Chicago,35,20,18,17,90,10,10.5,-700,1.5
220,503,V,NewJersey,18,32,32,18,100,194.5,196,350,98.5
220,504,H,NewYork,21,21,22,28,92,8,8.5,-450,8
220,505,V,Boston,15,19,19,20,73,181,176.5,425,85
220,506,H,Dallas,20,24,26,19,89,6,9.5,-550,2
220,507,V,Orlando,27,22,18,26,93,3,1.5,-125,0.5
220,508,H,Milwaukee,29,19,22,20,90,188,187,105,91.5
220,509,V,NewOrleans,18,20,31,24,93,189,186.5,550,0.5
220,510,H,OklahomaCity,31,29,24,17,101,13,10.5,-750,89
220,511,V,Memphis,28,26,22,17,93,189,187,125,93.5
220,512,H,Houston,31,27,18,21,97,3.5,3,-145,0.5
220,513,V,SanAntonio,26,30,24,26,106,2,2.5,-145,0.5
220,514,H,Utah,30,23,27,22,102,192.5,192.5,125,94.5
220,515,V,Minnesota,30,16,27,20,101,209,209.5,145,104
220,516,H,Denver,18,33,25,17,103,5.5,3.5,-165,0.5
220,517,V,Washington,25,23,13,27,88,198.5,203.5,215,101
220,518,H,Phoenix,31,22,32,19,104,6.5,6,-255,2
220,519,V,Portland,7,23,36,26,92,181,181,155,4
220,520,H,LALakers,29,23,28,23,103,4,4,-175,89
220,521,V,LAClippers,23,33,18,23,97,1.5,2.5,-140,1.5
220,522,H,GoldenState,29,27,21,27,104,199,198.5,120,99.5
221,701,V,NewOrleans,31,25,20,24,108,181,181,485,89.5
221,702,H,Indiana,24,29,27,20,117,10.5,10,-710,8
221,703,V,Detroit,29,26,22,23,100,190,193,115,95.5
221,704,H,Cleveland,30,14,22,35,101,2,1.5,-135,4
221,705,V,Sacramento,32,21,35,20,108,202.5,202,1050,100
221,706,H,Miami,26,31,36,27,120,14.5,13,-1650,7
221,707,V,Philadelphia,10,32,18,16,76,181.5,2,-130,2
221,708,H,Memphis,30,17,22,20,89,pk,181,110,91
221,709,V,SanAntonio,23,20,22,32,97,188.5,187.5,320,1
221,710,H,Portland,41,25,37,34,137,3,7,-400,92
222,501,V,Detroit,24,21,15,33,93,186.5,188,155,0.5
222,502,H,Toronto,28,25,21,29,103,3.5,4.5,-175,94
222,503,V,Boston,25,24,31,24,104,186,186.5,345,2
222,504,H,OklahomaCity,35,37,22,25,119,9,8.5,-435,91.5
222,505,V,NewOrleans,29,21,19,20,89,183,182.5,170,90.5
222,506,H,Cleveland,20,23,16,25,84,5.5,5,-210,5
222,507,V,Indiana,23,27,28,24,102,6.5,5.5,-230,0.5
222,508,H,Charlotte,28,14,26,20,88,189.5,190,190,94.5
222,509,V,Sacramento,29,31,28,27,115,201,203.5,130,1
222,510,H,Washington,34,34,21,18,107,3.5,3,-150,103
222,511,V,Atlanta,16,19,21,26,82,188,187,250,2.5
222,512,H,NewYork,30,30,18,21,99,4,7,-310,92
222,513,V,Orlando,34,24,29,21,108,6,6.5,-260,90.5
222,514,H,NewJersey,17,24,29,21,91,185.5,184,210,1
222,515,V,Philadelphia,16,25,24,22,87,186,187,145,92.5
222,516,H,Houston,19,26,16,32,93,3,4,-165,1
222,517,V,Milwaukee,23,30,22,16,91,188.5,189,510,93.5
222,518,H,Chicago,30,34,29,17,110,12,10.5,-760,3
222,519,V,Utah,27,22,28,21,98,196.5,198,175,101
222,520,H,Minnesota,15,22,27,36,100,4,5.5,-215,6.5
222,521,V,GoldenState,39,20,24,23,106,204,205,165,102
222,522,H,Phoenix,22,23,34,25,104,3,4,-190,6
222,523,V,LALakers,25,23,24,24,96,179.5,180.5,155,90.5
222,524,H,Dallas,21,27,24,19,91,4.5,4.5,-180,3.5
222,525,V,Denver,27,27,25,16,95,205.5,199.5,385,99
222,526,H,LAClippers,27,25,28,23,103,6.5,9,-485,7
223,701,V,NewYork,20,27,19,22,88,199.5,203,450,101
223,702,H,Miami,24,27,29,22,102,10,10,-600,5
223,703,V,Orlando,20,10,25,23,78,1,5,-210,6.5
223,704,H,Atlanta,29,18,11,25,83,179,177,175,88
223,705,V,SanAntonio,31,34,27,22,114,4,4,-175,99.5
223,706,H,Denver,15,24,33,27,99,202,202.5,155,4.5
223,707,V,LALakers,23,20,19,23,85,193,195.5,260,96
223,708,H,OklahomaCity,19,27,27,27,100,7,7.5,-320,4
228,701,V,Boston,28,15,21,22,86,3.5,3.5,-165,0.5
228,702,H,Cleveland,15,23,28,17,83,184.5,184,145,90
228,703,V,GoldenState,21,17,16,24,78,202,201,200,1
228,704,H,Indiana,24,28,33,17,102,5.5,6,-240,97.5
228,705,V,Philadelphia,22,28,25,22,97,3.5,3.5,-160,91
228,706,H,Detroit,20,14,19,15,68,182,183.5,140,2.5
228,707,V,Toronto,15,21,28,21,85,190,190.5,425,93
228,708,H,Houston,27,18,24,19,88,10,9.5,-550,2.5
228,709,V,NewOrleans,26,24,20,25,95,179,180,500,88.5
228,710,H,Chicago,30,17,29,23,99,13,13.5,-650,10.5
228,711,V,Washington,24,29,36,29,118,200,202,260,99.5
228,712,H,Milwaukee,33,34,25,27,119,8.5,7.5,-320,0.5
228,713,V,NewJersey,28,28,23,14,93,187.5,187.5,450,94
228,714,H,Dallas,23,22,31,16,92,11.5,10,-600,9.5
228,715,V,Utah,25,22,24,25,96,203,202,140,102
228,716,H,Sacramento,23,21,30,29,103,1,3.5,-160,3
228,717,V,Minnesota,22,29,22,36,109,195.5,195.5,230,97.5
228,718,H,LAClippers,31,23,22,21,97,7,6.5,-270,3.5
229,501,V,Orlando,27,19,25,31,102,7.5,8.5,-400,3.5
229,502,H,Washington,18,23,29,25,95,191,192.5,325,96
229,503,V,OklahomaCity,26,27,10,29,92,3.5,3,-150,0.5
229,504,H,Philadelphia,24,24,19,21,88,191,191,130,93.5
229,505,V,Charlotte,23,20,26,25,94,187.5,189,200,1
229,506,H,Detroit,24,34,25,26,109,6.5,6,-240,95
229,507,V,GoldenState,20,28,16,21,85,192,190.5,230,93
229,508,H,Atlanta,21,17,23,21,82,7,7,-270,6
229,509,V,Milwaukee,25,29,13,29,96,184.5,185.5,225,93
229,510,H,Boston,25,25,27,25,102,7,6.5,-265,6
229,511,V,Cleveland,31,30,19,23,103,192.5,195.5,450,98
229,512,H,NewYork,24,25,33,38,120,9.5,10,-600,9.5
229,513,V,Toronto,29,22,11,33,95,178,179,135,90.5
229,514,H,NewOrleans,25,21,23,15,84,4,3,-155,2.5
229,515,V,Dallas,17,32,18,18,85,180,182,115,90
229,516,H,Memphis,25,22,27,22,96,1,2.5,-135,3.5
229,517,V,Houston,26,18,19,20,83,194.5,194.5,110,97
229,518,H,Utah,18,31,27,28,104,2,2,-130,pk
229,519,V,Chicago,20,30,15,31,96,190.5,192.5,110,94
229,520,H,SanAntonio,22,20,24,23,89,2.5,2,-130,3.5
229,521,V,Portland,22,23,26,24,95,199.5,201.5,130,3.5
229,522,H,Denver,29,33,23,19,104,2,3,-150,99.5
229,523,V,Minnesota,18,26,15,26,85,190,188.5,260,94
229,524,H,LALakers,26,24,33,21,104,7.5,7,-320,2
301,701,V,OklahomaCity,20,30,20,35,105,1,1,-120,1.5
301,702,H,Orlando,23,30,28,21,102,192.5,192.5,100,95
301,703,V,Minnesota,23,28,23,21,95,200.5,203,165,100
301,704,H,Phoenix,22,24,31,27,104,3,4.5,-185,3
301,705,V,LAClippers,28,29,28,23,108,4,4,-175,3
301,706,H,Sacramento,25,32,22,21,100,200,200.5,155,99.5
301,707,V,Miami,32,28,27,20,107,4.5,3.5,-175,97
301,708,H,Portland,24,18,27,24,93,196,198.5,155,3
302,801,V,Memphis,23,22,32,25,102,4,3.5,-160,3.5
302,802,H,Toronto,21,31,23,24,99,182,183,140,90.5
302,803,V,NewJersey,20,20,31,23,94,187,184,185,2
302,804,H,Boston,29,29,29,20,107,7,6,-235,91.5
302,805,V,Milwaukee,25,26,25,18,94,188,186,150,92
302,806,H,Atlanta,27,12,26,34,99,6,4.5,-170,5.5
302,807,V,Chicago,30,26,38,18,112,8.5,10,-680,2
302,808,H,Cleveland,28,16,27,20,91,190,187.5,480,91
302,809,V,Dallas,19,27,23,23,92,6,7,-320,8
302,810,H,NewOrleans,25,27,22,23,97,176.5,176.5,260,88
302,811,V,Denver,26,25,31,35,117,205,204,140,101
302,812,H,Houston,25,29,24,27,105,4.5,3.5,-160,1
302,813,V,GoldenState,23,24,18,18,83,189.5,188.5,280,94.5
302,814,H,Philadelphia,25,25,25,30,105,7,7.5,-350,4
302,815,V,Charlotte,20,21,18,13,72,194.5,197,1750,96.5
302,816,H,SanAntonio,29,22,23,28,102,14,15,-3750,5.5
302,817,V,Miami,26,18,27,27,98,5.5,5,-235,7
302,818,H,Utah,27,30,21,21,99,199,197,195,97
302,819,V,LAClippers,21,14,17,26,78,2,2.5,-150,1
302,820,H,Phoenix,17,15,31,18,81,196,196,130,96
302,821,V,Sacramento,26,32,16,33,107,192.5,196,495,97.5
302,822,H,LALakers,31,34,27,23,115,10,10,-720,4
303,501,V,Milwaukee,21,39,20,18,98,189.5,190.5,425,95.5
303,502,H,Orlando,36,25,24,29,114,9,9.5,-525,6
303,503,V,Cleveland,33,22,23,20,98,199,201,155,100.5
303,504,H,Washington,24,26,28,23,101,3.5,4,-175,3.5
303,505,V,OklahomaCity,24,23,28,15,90,4,6,-260,7
303,506,H,Atlanta,27,26,23,21,97,189.5,192,220,93
303,507,V,Detroit,28,19,23,13,83,182.5,187.5,300,94
303,508,H,Memphis,28,18,23,31,100,8.5,8,-360,5
303,509,V,Indiana,25,29,25,23,102,6,6,-260,90.5
303,510,H,NewOrleans,23,14,17,30,84,181,184,220,1.5
303,511,V,Utah,20,16,19,41,96,187,187,300,93.5
303,512,H,Dallas,24,19,31,28,102,8,8,-360,2.5
303,513,V,Minnesota,40,21,23,38,122,193,195.5,220,98.5
303,514,H,Portland,28,32,22,28,110,6.5,6.5,-260,5
304,801,V,NewYork,29,27,16,31,111,187,188.5,-105,95
304,802,H,Boston,27,24,29,23,115,2.5,1,-115,1.5
304,803,V,Miami,20,18,24,21,83,3,2.5,-145,5
304,804,H,LALakers,28,22,21,22,93,193,191.5,125,94
304,805,V,NewJersey,22,23,28,31,104,2,4.5,-200,4.5
304,806,H,Charlotte,25,28,19,29,101,188.5,193,170,96.5
304,807,V,GoldenState,20,27,11,17,75,193.5,192,100,95
304,808,H,Toronto,18,20,22,23,83,1,1,-120,2.5
304,809,V,LAClippers,25,20,32,20,105,196,192,115,95
304,810,H,Houston,30,17,27,23,103,1,2.5,-135,0.5
304,811,V,Chicago,26,14,24,32,96,4.5,3.5,-170,3.5
304,812,H,Philadelphia,24,22,18,27,91,180,180.5,150,89
304,813,V,Sacramento,32,20,19,17,88,203.5,205,210,102
304,814,H,Phoenix,29,18,23,26,96,5.5,5.5,-250,4
304,815,V,Denver,25,24,26,24,99,206,208,250,103
304,816,H,SanAntonio,17,28,26,23,94,7.5,7,-300,6.5
305,501,V,Utah,28,28,29,24,109,195.5,2,-130,97.5
305,502,H,Cleveland,26,15,31,28,100,pk,194,110,3.5
305,503,V,Orlando,23,20,25,24,92,6,6.5,-265,2.5
305,504,H,Toronto,20,18,25,25,88,185.5,185.5,215,91.5
305,505,V,GoldenState,41,24,24,31,120,203.5,203.5,-105,101.5
305,506,H,Washington,24,27,20,29,100,1,1,-115,4
305,507,V,LAClippers,16,28,21,29,94,199.5,197,115,97.5
305,508,H,Minnesota,26,19,30,20,95,2.5,2.5,-135,1.5
305,509,V,Philadelphia,33,22,16,22,93,3,2,-130,94
305,510,H,Milwaukee,28,23,23,23,97,188,191.5,110,pk
305,511,V,Indiana,20,23,13,16,72,186,190,255,94
305,512,H,Chicago,22,20,33,17,92,7,7,-315,5
305,513,V,Dallas,23,29,13,26,91,195,196,250,97
305,514,H,OklahomaCity,26,19,23,27,95,7,7,-310,7
305,515,V,Sacramento,26,27,26,29,116,211,212.5,395,106
305,516,H,Denver,24,29,32,23,119,10,9.5,-495,6
305,517,V,NewOrleans,17,21,10,26,74,185.5,187.5,585,93.5
305,518,H,Portland,27,19,24,16,86,11,10.5,-885,4
306,551,V,Atlanta,29,29,18,25,101,183,184,300,91.5
306,552,H,Indiana,22,32,17,25,96,6.5,8,-370,7.5
306,553,V,Orlando,25,23,23,13,84,9.5,9,-550,4
306,554,H,Charlotte,15,28,29,28,100,189,187.5,425,93.5
306,555,V,Houston,28,12,28,16,92,188.5,188,170,94
306,556,H,Boston,21,25,17,21,97,5,4.5,-195,0.5
306,557,V,NewJersey,17,20,19,22,78,196,197.5,1205,97
306,558,H,Miami,30,34,24,20,108,12.5,14,-1905,0.5
306,559,V,LALakers,24,17,20,17,85,5,5.5,-255,6
306,560,H,Detroit,17,28,9,24,88,185.5,186.5,205,92.5
306,561,V,NewYork,15,29,19,22,85,189.5,192,125,1
306,562,H,Dallas,27,23,28,17,95,4.5,2,-145,95.5
307,601,V,Boston,17,16,20,18,71,179.5,176.5,195,3.5
307,602,H,Philadelphia,33,22,25,23,103,5,6,-245,86.5
307,603,V,Houston,28,18,30,22,98,1.5,1.5,-120,3.5
307,604,H,Toronto,28,30,24,34,116,188,188,100,93
307,605,V,Utah,22,29,29,19,99,8.5,7,-315,3
307,606,H,Charlotte,21,26,17,29,93,194.5,192.5,255,99
307,607,V,LALakers,29,35,19,18,101,8,7,-340,96
307,608,H,Washington,21,28,32,25,106,195,193.5,270,0.5
307,609,V,Atlanta,22,23,23,18,86,190,188.5,885,93
307,610,H,Miami,25,18,25,21,89,11.5,12.5,-1335,9
307,611,V,Chicago,33,22,18,33,106,8,7.5,-320,3
307,612,H,Milwaukee,30,20,23,31,104,195,194.5,260,94.5
307,613,V,LAClippers,22,23,26,29,100,7,7.5,-320,7
307,614,H,NewJersey,27,30,23,21,101,194,191.5,260,96
307,615,V,Portland,31,23,18,22,94,196,1,-115,2.5
307,616,H,Minnesota,37,24,20,25,106,2.5,195,-105,98
307,617,V,Phoenix,34,30,24,16,104,202,203,450,100.5
307,618,H,OklahomaCity,25,33,26,31,115,10,9.5,-610,9
307,619,V,NewYork,23,18,32,32,105,199.5,201,295,1
307,620,H,SanAntonio,28,30,35,25,118,7,7.5,-365,99
307,621,V,Cleveland,26,31,19,24,100,209,208,460,105
307,622,H,Denver,27,28,17,27,99,11,10,-650,7
307,623,V,NewOrleans,27,27,26,18,98,192,192,180,95.5
307,624,H,Sacramento,29,29,20,21,99,4.5,4.5,-210,2
307,625,V,Memphis,33,23,28,26,110,194,193,100,96.5
307,626,H,GoldenState,23,28,22,19,92,1,pk,-120,2
308,701,V,Orlando,37,20,22,20,99,183.5,182,215,91
308,702,H,Chicago,22,30,19,23,94,7.5,6,-265,7
308,703,V,Dallas,24,29,23,18,94,2.5,3.5,-155,94.5
308,704,H,Phoenix,23,21,34,18,96,188,192,135,1.5
309,801,V,NewJersey,23,16,21,23,83,2.5,2,-120,94
309,802,H,Charlotte,15,20,24,15,74,192,192.5,100,2.5
309,803,V,Utah,27,20,21,23,91,185,185.5,245,95
309,804,H,Philadelphia,25,24,29,26,104,6.5,7,-305,4
309,805,V,Atlanta,27,23,12,23,85,2,2,-130,91
309,806,H,Detroit,24,17,26,19,86,182,182.5,110,1.5
309,807,V,Portland,17,13,24,32,86,184,183,120,6
309,808,H,Boston,27,38,23,16,104,3.5,2.5,-140,90
309,809,V,LALakers,21,28,29,27,105,193,3,-165,5
309,810,H,Minnesota,33,25,20,24,102,pk,190.5,145,95
309,811,V,Cleveland,29,20,20,27,96,202,204,1005,100
309,812,H,OklahomaCity,27,24,18,21,90,13,13,-1555,8
309,813,V,NewYork,34,31,18,31,114,1.5,1,-130,102.5
309,814,H,Milwaukee,36,25,32,26,119,202,206.5,110,0.5
309,815,V,LAClippers,33,31,30,26,120,195,193,140,96.5
309,816,H,SanAntonio,34,22,34,18,108,5.5,4,-160,4
309,817,V,NewOrleans,26,20,25,26,97,193.5,195.5,535,96
309,818,H,Denver,32,18,29,31,110,11,11,-835,5.5
309,819,V,Dallas,22,22,28,25,97,3.5,1.5,-120,4
309,820,H,Sacramento,31,23,34,22,110,196,196.5,100,95
310,501,V,Portland,27,28,27,28,110,5.5,6,-270,3
310,502,H,Washington,27,25,24,23,99,199.5,200,220,99.5
310,503,V,Toronto,14,23,21,28,86,186.5,187.5,115,4.5
310,504,H,Detroit,37,24,28,16,105,3.5,2,-135,93
310,505,V,Indiana,26,17,18,24,91,195.5,195,425,96.5
310,506,H,Miami,17,22,21,25,93,9.5,9,-550,8.5
310,507,V,NewOrleans,24,25,21,25,95,189,189,285,93
310,508,H,Minnesota,24,20,21,24,89,9.5,7.5,-355,7
310,509,V,Houston,29,30,25,28,112,3,6,-265,93.5
310,510,H,NewJersey,21,28,34,23,106,194,189,215,pk
310,511,V,Utah,22,19,22,34,97,190,191.5,545,96
310,512,H,Chicago,22,26,31,32,111,10,10.5,-845,3.5
310,513,V,Charlotte,25,15,30,25,95,199.5,197,2005,94
310,514,H,OklahomaCity,28,30,33,31,122,15.5,17.5,-4405,4
310,515,V,Memphis,29,22,23,17,91,2,1.5,-120,1
310,516,H,Phoenix,26,27,27,18,98,192,192,100,95.5
310,517,V,Dallas,15,27,24,21,87,193,195,145,1.5
310,518,H,GoldenState,26,26,31,28,111,1.5,4,-165,96
311,871,V,Philadelphia,22,29,38,17,106,193,193.5,120,96.5
311,872,H,NewYork,24,25,24,21,94,3,2.5,-140,3
311,873,V,Boston,14,28,28,24,94,180,179,175,89
311,874,H,LALakers,24,20,28,25,97,6,5,-210,2.5
311,875,V,Indiana,22,23,21,28,94,186.5,184.5,185,0.5
311,876,H,Orlando,36,20,35,16,107,4.5,5.5,-225,91.5
311,877,V,Milwaukee,21,30,27,27,105,196.5,1.5,-125,2
311,878,H,Toronto,28,28,23,20,99,pk,198,105,98
311,879,V,Houston,26,31,27,23,107,195.5,196,120,97.5
311,880,H,Cleveland,30,24,27,37,118,2,2.5,-140,2
311,881,V,Memphis,23,27,23,21,94,201,199.5,220,98
311,882,H,Denver,25,28,17,21,91,6,6,-260,3
311,883,V,Atlanta,23,28,29,26,106,191.5,193.5,105,97
311,884,H,Sacramento,24,28,22,25,99,pk,1.5,-125,0.5
311,885,V,GoldenState,28,27,23,19,97,200,198.5,280,99
311,886,H,LAClippers,16,26,22,29,93,7.5,7.5,-340,8
312,501,V,Milwaukee,27,20,26,32,105,2,3,-155,3.5
312,502,H,NewJersey,32,22,19,26,99,198,198,135,98
312,503,V,NewYork,25,25,28,21,99,197.5,198.5,350,99
312,504,H,Chicago,23,25,31,25,104,8,8.5,-450,5.5
312,505,V,Charlotte,14,21,26,12,73,184.5,182.5,220,90
312,506,H,NewOrleans,20,17,18,16,71,7,6.5,-270,3.5
312,507,V,Washington,24,25,25,23,97,205,206.5,1155,101.5
312,508,H,SanAntonio,32,31,25,24,112,14,14,-1805,3.5
312,509,V,Detroit,19,29,29,13,90,191.5,193.5,250,97.5
312,510,H,Utah,22,30,23,30,105,7,7,-310,3
312,511,V,Minnesota,28,35,29,35,127,199,198.5,140,99
312,512,H,Phoenix,34,22,34,34,124,4,3.5,-160,4.5
312,513,V,Boston,25,14,23,32,94,185,185.5,165,91
312,514,H,LAClippers,21,27,13,24,85,5.5,5.5,-205,pk
313,531,V,Miami,27,29,17,21,98,4,4,-180,93
313,532,H,Orlando,30,15,27,22,104,189.5,189.5,160,1.5
313,533,V,Toronto,21,33,21,21,96,192.5,194,155,97
313,534,H,Cleveland,22,24,19,23,88,4.5,4,-175,4.5
313,535,V,Portland,15,23,14,23,75,191.5,191,150,1.5
313,536,H,Indiana,19,29,27,17,92,3.5,3.5,-170,93
313,537,V,LALakers,21,30,20,26,116,182,183,105,90.5
313,538,H,Memphis,29,23,28,17,111,pk,1.5,-125,0.5
313,539,V,Houston,23,30,24,27,104,203,204,650,100
313,540,H,OklahomaCity,22,31,20,30,103,10.5,11,-900,7.5
313,541,V,Washington,26,25,24,23,98,198.5,200,900,98.5
313,542,H,Dallas,27,33,23,24,107,12.5,12.5,-1500,4
313,543,V,Atlanta,26,29,25,25,117,196,195.5,170,97.5
313,544,H,Denver,30,34,18,23,118,6,5,-200,pk
313,545,V,GoldenState,29,25,30,31,115,206.5,205,140,101
313,546,H,Sacramento,24,25,24,16,89,2.5,3.5,-160,4
314,601,V,Philadelphia,29,22,24,19,94,185,1,-115,1
314,602,H,Indiana,24,30,29,28,111,1.5,185,-105,92
314,603,V,Toronto,22,24,15,23,84,187,188.5,110,94
314,604,H,NewJersey,19,22,27,30,98,1.5,2,-130,2
314,605,V,Portland,12,17,27,23,79,200.5,199.5,210,3.5
314,606,H,NewYork,25,30,23,43,121,3.5,6,-250,96.5
314,607,V,LALakers,20,20,30,23,107,6,4,-185,6
314,608,H,NewOrleans,28,26,16,23,101,180,180.5,165,89.5
314,609,V,Charlotte,18,22,17,30,87,192,190.5,310,93.5
314,610,H,Houston,30,20,36,21,107,9.5,8,-380,1
314,611,V,Cleveland,28,27,23,27,105,204,205.5,250,102
314,612,H,Milwaukee,23,34,27,31,115,5.5,7,-300,3.5
314,613,V,Miami,23,19,28,32,102,192,2.5,-150,5.5
314,614,H,Chicago,19,34,28,25,106,2.5,189,130,93
314,615,V,Orlando,35,23,26,27,111,191,192.5,290,96
314,616,H,SanAntonio,36,23,30,33,122,5.5,7.5,-350,4
314,617,V,Detroit,25,32,40,27,124,198,199,145,100
314,618,H,Sacramento,32,26,23,31,112,4.5,3.5,-165,2.5
314,619,V,Boston,21,34,26,24,105,189,5,-220,4
314,620,H,GoldenState,25,35,17,26,103,1,188,180,95
314,621,V,Atlanta,27,15,20,20,82,185,184.5,245,91
314,622,H,LAClippers,30,20,21,25,96,6.5,7,-290,1.5
